customer_id,feedback,source,timestamp,category
A Google user,"Saya beri bintang satu karena aplikasi nya nggak guna, saya pesan 20 kali tidak ada yang mau",5.172.0,2021-10-26T04:39:46Z,1
A Google user,Can't open old messages to delete.,4.53.1,2018-06-12T23:53:18Z,2
A Google user,Up,5.150.0,2021-05-27T07:17:40Z,5
A Google user,Nice GOOD,,2018-10-31T09:02:02Z,5
A Google user,new spirit n innovation,5.37.1,2019-03-30T13:13:40Z,5
A Google user,"Unable to create an account, emailed them about the issue but it could not be resolved. Showed screen recording evidence of issue. No solution provided and started ignoring me 2 weeks ago. Poor help support.",5.113.1,2020-09-15T01:48:18Z,1
A Google user,User friendly คุ้นเคย ใช้งานง่าย,,2021-07-19T04:39:40Z,5
A Google user,Good Aplication..,v3.8.2,2016-03-03T08:01:14Z,5
A Google user,Super nice ang service,5.184.0,2022-01-15T08:49:18Z,5
A Google user,Finally I can set my worries aside when taking the cab alone. But my question is how do I get new valid promo codes to use?,v2.5.9,2014-07-18T16:38:40Z,5
A Google user,Price surge are so high!!!!,5.18.2,2018-11-27T03:11:40Z,1
A Google user,the first time my food not delivered but it was already paid for and ive already sent an email and its already 3 days and still no response horrible just horrible,5.168.0,2021-10-01T11:04:16Z,1
A Google user,very nice service i like it,5.38.1,2019-05-21T16:04:38Z,5
A Google user,pelayanannya ckp baik,5.168.0,2021-09-27T10:55:18Z,5
A Google user,"Shocking, absolutely shocking customer support. Deliveroo is miles above grab, expect high charges and problems if you do choose to use grab.",5.164.0,2021-09-03T12:20:06Z,1
A Google user,How to make scheduled bookings?,4.9.0,2016-09-03T15:06:49Z,4
A Google user,i cant even open my acount and i already send an email too grab but nothing change,5.65.0,2019-12-03T02:43:05Z,5
A Google user,Good driver,,2020-04-26T04:19:14Z,5
A Google user,forcefull ads,5.222.0,2022-11-04T11:29:54Z,1
A Google user,"Life saver when I'm visiting other countries, food and transportation is at your disposal! Love it",5.88.0,2020-03-17T15:51:02Z,5
A Google user,nice to drive,5.202.0,2022-06-22T02:15:12Z,5
A Google user,I can't see the map please fix it,,2017-08-29T10:06:54Z,3
A Google user,2 hari dikerjain appikasi ini 1. update status driver... belom arrive tapi status udah 2. update harga grabfood.. ada driver yang bisa ada yang enggak sy jadi harus jalan bolak balik tolong fix this issue,5.37.1,2019-03-26T12:16:06Z,1
A Google user,"Ini kenapa corporate saya nggak bisa keganti tolong dong, diberikan fitur pemilihan untuk pembayarannya",5.215.0,2022-08-30T19:26:59Z,5
A Google user,easy...,5.214.0,2022-10-09T12:12:59Z,5
A Google user,Aplikasinya bagus sih tapi sekarang jadi sangat mahal saya jadi kecewa :(,5.41.0,2019-07-24T09:31:08Z,3
A Google user,"Jadi gini, awalnya gua pengen pesen gofood, nah pas buka aplikasi, tiba tiba tekeluar sendiri. Oke, gua coba pakek data, hasilnya sama. Oh mungkin hpnya, gua coba pkek ho mama gua, hasilnya sama. Dan gua mencoba altrenatif lain dengan apus trus download lagi, dan pada saat udh apus, eh gua lupa kalau di nomor lama gua masih banyak pointnya dan hampir seribuan poinnya kebuang sia sia dan parahnya itu nomor ga mungkin lagi, soalnya itu nomir d hp yg ilang, thanks grab",,2018-12-21T09:12:44Z,1
A Google user,very easy to use,5.46.1,2019-05-31T05:06:32Z,5
A Google user,Good service ...better discounts. Please don't insist on full fare before unlock for loyal customers,4.21.1,2017-03-11T09:54:36Z,5
A Google user,"Easy to use, super user friendly, and fast customer service if there are anything wrong",5.65.0,2019-10-14T14:13:14Z,5
A Google user,Need more discount lol,5.63.0,2019-09-27T12:49:58Z,4
A Google user,"apps very good, only problem is bandwidth by location.",4.21.2,2017-03-21T23:11:59Z,5
A Google user,Convinience is good,5.05.1,2018-08-17T06:58:19Z,5
A Google user,Really bad i already turn on my location but it keep loading,5.71.0,2019-11-18T01:10:35Z,1
A Google user,Great app. Used in Manila and Singapore,5.54.2,2019-07-21T03:45:16Z,5
A Google user,Terrible customer service! Refused to help us recover medication left in car despite medical urgency and put my brother's life at risk. They also lied to us when they said they would keep calling the cab driver but we later found out they only tried twice within half an hour then did not continue to follow up. They told us to call the police if further assistance was required. Absolutely atrocious!,4.24.0,2017-03-29T15:15:15Z,1
A Google user,Very polite & friendly.,5.246.0,2023-03-28T06:56:33Z,5
A Google user,bad gps,4.49.1,2018-04-27T13:02:00Z,1
A Google user,"Bravo utk Grab, komplit banget apa2 ada, malam ini sy butuh sekali kertas origami utk anak prakarya, sudh malam malas keluar cari2. Buka aplikasi sebelah, ngk ada. Pas buka grab bgitu search langsung keluar toko yg menjual stationary, akhrnya malah beli sekalian barang2 yg sempet terlupa. Oke banget GRAB, komplit plit layanannya",5.140.0,2021-03-18T15:40:41Z,5
A Google user,No paypal support for grabpay or topup.,4.46.6,2018-03-16T02:02:16Z,1
A Google user,Không thể contact tổng đài hỗ trợ,5.253.0,2023-06-22T04:50:45Z,1
A Google user,Perfect.,5.64.0,2019-10-04T06:45:14Z,5
A Google user,Can't sing up,5.272.0,2023-09-24T11:40:10Z,1
A Google user,Outstanding driver,5.156.0,2021-07-09T10:51:35Z,5
A Google user,"I did not use my points, pro binawasan niyo ko. Give it back!!!",5.22.1,2018-12-14T00:39:29Z,5
A Google user,"It's make my daily routine become easier because when i need to buy something thinh, i can use this app right away.",5.59.0,2019-11-12T10:26:14Z,5
A Google user,Kenapa saya masukin kode promo untuk pemakaian grab express tidak bisa ya? Syarat dan ketentuannya bagaimana? Saya akan ganti rating stlh mendapatkan penjelasan. Terima kasih,v3.5.0,2015-11-28T06:27:14Z,2
A Google user,cannot log in after the update.,4.40.0,2017-11-16T10:41:05Z,1
A Google user,"After the update, why can't I input my card as my payment method?",4.52.0,2018-05-24T17:56:21Z,1
A Google user,"grab has quite a bit of rude drivers. The booster seat rule has been very inconvinient especially at times where we are in a hurry. My brother does not want to sit on the booster seat so we always get cancelled by drivers once we realise that the driver won't take him with us without booster seat. Even when we take family grab. Disappointed and inconvinient! Uber is better. Better with service, price and inconvinience. (Singapore)",4.14.1,2018-04-28T04:06:50Z,1
A Google user,Appreciate if i can view the driver name or face before proceed to booking. Safety for woman especially.,v3.6.7,2016-01-01T00:42:52Z,2
A Google user,Now I can go everywhere I want,4.15.0,2016-12-01T10:47:45Z,5
A Google user,Very good app love it ❤️,5.157.0,2021-07-16T08:34:42Z,5
A Google user,Saya rasa grab food ni memang senang tapi lambat sampai,,2019-11-03T12:50:40Z,3
A Google user,"enjoyed the ride, driver very personable",5.216.0,2022-08-31T06:16:02Z,5
A Google user,smooth journey,5.241.0,2023-02-25T09:19:10Z,5
A Google user,Fast and easy!,v2.7.1,2015-03-18T22:18:38Z,4
A Google user,How do I book Grab for tomorrow? I tried to click the 'now' but it won't change.,4.19.1,2017-02-25T09:55:02Z,4
A Google user,"updated the apps but it keeps on failing to run it .. frustating much? YES, i kept on uninstall and installed it back ..",5.104.0,2020-07-11T11:26:27Z,2
A Google user,Stupid drivers,5.90.1,2020-03-29T07:09:13Z,1
A Google user,Very helpfully,4.27.2,2017-05-29T01:11:37Z,5
A Google user,Goid,,2018-10-03T07:36:10Z,5
A Google user,Clean and love the music,5.159.0,2021-07-30T11:09:02Z,5
A Google user,So far so good eventhough sometime take a so long but i'm enjoy it,4.46.6,2018-03-20T04:37:16Z,5
A Google user,"Uber was much better. Grab precharges your credit card before your ride even shows up, stupid feature.",4.54.1,2018-06-23T08:30:51Z,2
A Google user,"thanks grab, ur services r so good",4.34.1,2017-10-23T12:36:52Z,5
A Google user,Good service!!!,5.57.0,2019-08-20T09:13:16Z,5
A Google user,Credit Card worked after update,4.6.4,2016-07-04T05:01:31Z,5
A Google user,Nên xem lại tài xế grab bike khu vực Pearl Plaza!,4.32.1,2017-08-07T07:08:24Z,3
A Google user,Easy to use and easy to understand.. User friendly.. Must have aps.. Keep it up lads..,5.44.0,2019-05-19T12:59:45Z,5
A Google user,Such a good apps,5.02.0,2018-07-18T06:29:02Z,5
A Google user,"One of the best Ride- Hailing App. Reliable app for transportation service, it responds well to the location, and destination. Drivers are quick to respond to the orders. App is a must-to have for phone for grab services including food delivery.",5.163.0,2021-08-28T09:29:23Z,5
A Google user,"Supirnya ramah, keren2, & nyaman berkendara",4.1.1,2016-04-24T13:54:45Z,5
A Google user,"app is not working showing error, our server reported an error",5.27.0,2019-01-14T14:54:32Z,2
A Google user,"Saya kasih driver 1* karena driver menyepelekan yg berakibat saya telat , bukan cuma itu , sebelum saya naik statusnya sudah transit , malah di riwayat statusnya 5 bintang Aplikasi kurang ajar",4.35.1,2017-10-30T01:47:33Z,1
A Google user,Usually to use this application. It helps me so much.,4.16.1,2016-12-15T06:45:29Z,5
A Google user,Best Transportation App for Singapore,5.53.0,2019-07-18T03:11:50Z,5
A Google user,"all ways on time, price is reasonable, and no mistake so far. whilst the drivers are nice and if they're late, they'll let me know.",5.126.0,2020-12-28T11:17:33Z,5
Ti************al,Good apk,5.73.1,2020-05-12T01:00:27Z,5
A Google user,"Drivers are good, but the company itself? Very expensive nowadays",5.64.0,2019-09-27T13:41:54Z,4
A Google user,"Why cnt we order frm a place to another place Ex: im at kl,i want order food for my mom at JB but cnt do tat.. It will make ur biz down..plz upgrade it.. Tq",5.139.1,2021-06-10T08:05:31Z,1
A Google user,What happens if grab wallet 0 dollar..can still receive job.,5.199.0,2022-05-05T05:44:16Z,5
A Google user,5,,2021-09-30T09:19:13Z,5
A Google user,Good and convenient for this pandemic...,5.118.0,2020-11-06T04:10:53Z,5
A Google user,Bilat mu,5.79.0,2020-01-20T09:18:11Z,5
A Google user,I hove you happy awak kan happy se yeah se yeah se yeh,5.160.0,2021-11-11T02:41:13Z,5
A Google user,Very helpful in case your vehicle is not working,5.177.300,2021-12-15T10:23:05Z,4
A Google user,Its easy to use. Very helpful,4.11.1,2017-12-05T08:47:18Z,5
A Google user,Points decreased.. Before I was getting 300+ point for every grab ride but now it is just 89points for the same pick up and drop off location,5.58.1,2019-08-23T19:40:57Z,3
A Google user,"I can't grab a car I have an internet, I already logged in but I can't grab any car, it says ''something went wrong''",5.134.0,2021-02-03T10:15:42Z,1
A Google user,"I just want to clarify that from uss to jurong west,and then make 2nd way to geylang bahru and it costs me $83,is that reasonable?and is over 12mid and on limo taxi,am i being cheated or thats a standard price?",v3.3.1,2015-10-31T19:41:38Z,1
A Google user,"Wth happen, driver seems busy all the time, been 3 weeks",5.143.0,2021-04-11T10:13:48Z,2
A Google user,good journey,5.177.300,2021-12-08T07:15:40Z,5
A Google user,(๑・ .̫ ・๑),4.41.0,2017-12-27T10:20:47Z,4
A Google user,I wish I can rate more than 5star. Grab never disappoint me. Excellent apps. Fast and efficient service so far. Wide range of food offered.,5.60.0,2019-09-18T14:15:58Z,5
A Google user,"This app is getting better now, with many promos. Keep up this good work guys.",5.146.0,2021-06-06T10:21:00Z,5
A Google user,After sometime the app only shows white screen on the restaurant page and not fetching any data. After clearing cache and everything the app is not responsive.,5.271.0,2023-09-21T04:58:01Z,1
A Google user,Always do promotion ok,4.28.2,2017-06-13T03:38:21Z,5
A Google user,Unable to download. Always cuts out near the end.,5.69.1,2019-11-08T03:07:09Z,1
A Google user,"This app helps alot. Thanks for the great service! Support, keep up though. :)",5.97.0,2020-06-17T07:07:08Z,5
A Google user,Good and easy app to use.,5.101.0,2020-06-23T02:24:08Z,5
A Google user,took us too long to have a driver,5.265.0,2023-08-09T09:03:44Z,1
A Google user,"happy with the grabbike discount, it really helped my everyday life as a student",,2019-09-29T07:25:04Z,5
A Google user,gd man,5.194.0,2022-03-31T01:07:20Z,5
A Google user,I love this App. Fare changes excellent service.,,2019-09-23T05:03:36Z,5
A Google user,joz gandos leh,5.53.0,2019-07-18T11:17:02Z,5
A Google user,App is not updated for Android. Very buggy. The app for IOS is so much better. Pls upgrade soon.,5.02.1,2018-07-22T12:04:22Z,2
A Google user,"di gorontalo udah ada gak sih?, kok setiap mau buka appnya gabisa ya?",,2017-12-02T09:43:22Z,2
A Google user,Idiot rider was last delivered to me,5.189.0,2022-06-06T03:01:25Z,1
A Google user,"My account had suspended for more than a year without any confirmation. Had appealed an account, but no change at all. It sucks..",5.186.1,2022-02-09T01:55:47Z,1
A Google user,top lah... banyak membantu,5.50.0,2019-07-18T05:10:12Z,5
A Google user,"Kurang akurat. Saya bisa memesan untuk ke tempat tujuan, tapi saya tidak bisa memesan untuk kembali ke tempat asal",5.14.1,2018-10-20T03:22:43Z,3
A Google user,"Orderan grab food sering digabung dengan orderan orang lain, makanan jadi kurang fress",,2020-08-16T07:17:01Z,1
A Google user,why when I try open aps the server always error what I must do to fix it,,2018-12-20T05:17:28Z,1
A Google user,"Using GrabPay, just an opinion, we can just press how much we want to pay without the choice to top up into wallet.",4.53.1,2018-06-16T03:42:56Z,3
A Google user,Very efficient app to use.,,2021-10-03T22:51:25Z,5
A Google user,"Not really a technology solution, some workflow easily leads to error. A lot of troubleshooting have to be done manually through disrupting calls, along with its time-wasting greetings and formalities. If you don't really need the app, best to avoid it. It is even worse in problem resolution, you have to go through elaborate steps where you have to be held on call, and then open your inbox, and input the OTP at the same time. Something is really wrong in the back end.",5.226.0,2022-11-08T05:54:59Z,1
A Google user,"Tiba tiba tdk bisa di pakai, mau loggin tdk bisa juga ....",5.35.0,2019-11-21T05:00:38Z,1
