Unnamed: 0,review_text,review_rating,author_id,author_name,author_app_version,review_datetime_utc,review_likes
289991,Respon driver cepat. Tp sering kali map lokasi keberadaan driver tidak sesuai dg posisi updatenya. Driver terlihat jauh dan butuh waktu bbrp menit utk sampai tp ternyata dekat.,4,117453*********728368,A Google user,5.76.1,2020-02-26T13:51:19.000Z,0
223606,very affordable.,5,105694*********278229,A Google user,5.57.0,2019-08-27T18:26:25.000Z,0
235147,Ok,5,104669*********458478,A Google user,5.58.1,2019-09-20T04:09:39.000Z,0
15914,good,5,115015*********847044,A Google user,4.2.1,2016-05-12T12:38:39.000Z,0
167840,I cant add UOB KF card into grab and also Amex cant be added. Grab is more pricey than competitor. From airport to Mountbatten grab is 26 while competitor only 16,1,116102*********759501,A Google user,5.46.1,2019-05-29T14:00:34.000Z,0
349291,good,5,106209*********595045,A Google user,5.136.0,2021-05-10T14:09:27.000Z,0
202297,helpful app. love u 😚,5,102860*********076890,A Google user,5.53.0,2019-07-19T10:00:12.000Z,0
279035,Very nice,5,101915*********018842,A Google user,,2020-01-16T15:12:55.000Z,0
424773,good,5,115979*********538191,A Google user,5.247.0,2023-03-31T17:18:43.000Z,0
244637,New update is not very user friendly but I manage to use it at the end.,5,100510*********297441,A Google user,5.65.0,2019-10-10T23:46:57.000Z,0
26807,tingkatkan,5,113551*********645554,A Google user,4.12.0,2016-10-28T10:24:01.000Z,0
77902,Good,5,106735*********459019,A Google user,4.42.1,2017-12-23T10:26:27.000Z,4
229367,Good,5,107378*********359563,A Google user,5.59.0,2019-09-08T09:29:34.000Z,0
382027,Excellent,5,103254*********256246,A Google user,5.180.0,2021-12-31T09:14:35.000Z,0
269783,Nice,5,103784*********126883,A Google user,,2019-12-19T01:22:33.000Z,0
69458,Very safe,5,113651*********022486,A Google user,4.37.0,2017-10-17T13:00:59.000Z,0
260950,Very helpful apps.,5,112858*********691488,A Google user,5.69.1,2019-11-24T09:11:09.000Z,0
72806,Good,5,112750*********950142,A Google user,4.37.0,2017-11-12T02:43:38.000Z,0
28166,Mantap...jooss..perbanyak promonya...,5,112813*********427395,A Google user,4.13.1,2016-11-11T11:58:24.000Z,1
432286,"Cancel karena Odd-even policy, tapi tetap diberikan plat yang tidak sesuai",1,117310*********933716,A Google user,5.260.0,2023-07-07T00:25:40.000Z,0
424265,Easy and convenient. The drivers are helpful. Highly recommended,5,113472*********247041,A Google user,5.245.0,2023-03-24T13:25:55.000Z,0
193105,good app,5,116718*********199177,A Google user,5.51.0,2019-07-06T03:47:37.000Z,0
312096,Good,5,103393*********388937,A Google user,5.97.0,2020-08-12T08:15:58.000Z,0
314466,Very good service,5,110320*********388630,A Google user,5.110.0,2020-08-24T11:16:03.000Z,0
227359,"Saya menggunakan aplikasi grab makanan, Sisi positif ongkos kirim murah ketimbang Go-Jek sisi minusnya pengemudi sering menyuruh saya untuk membatalkan order karna pengemudi grab males mengantre,TDK seperti Go-Jek yg tancap gas",2,100054*********215398,A Google user,5.59.0,2019-09-04T07:09:52.000Z,0
261624,"Dislocated GPS Gps dislocated and error many times, and ist anoying me",2,112310*********435865,A Google user,5.71.0,2019-11-26T07:12:55.000Z,0
97660,Very good,5,103370*********172073,A Google user,,2018-06-08T02:09:59.000Z,0
427039,"Hi, im from indonesia. I was a satisfied customer until today. I subscribed to a unlimited flat delivery package and made grabfood order at mcd today but there was no deduction. Contacted the service center and they said they will investigate and told me to wait for 3 days. Hmm cant expect that they will get back to me",3,116920*********574917,A Google user,,2023-04-27T13:17:03.000Z,0
94935,"What wrong grab? I'm trying to register multiple times and it keep saying 
that I register a wrong code. I'm really urgent needed it. Please grab, 
improve your system",1,101877*********952509,A Google user,,2018-05-16T08:19:05.000Z,0
322764,"The cancel order option for food is useless. I cancelled my order right after placing it. I went through the options and finished the cancellation yet my order is still active. I chat the rider to inform. Then I ask for help in help center, but the chat response is slow, to the point that the rider already called that the order has been placed. Frustrated.",2,112056*********723869,A Google user,5.120.0,2020-10-27T04:04:47.000Z,4
83644,Thanks  It's for me use full,5,100345*********337772,A Google user,,2018-02-09T10:12:01.000Z,0
11973,This is for Grab Indonesia. I dont know in other countries. The CS never responds my query or complaint.,3,110233*********952386,A Google user,v3.6.8,2016-02-14T02:50:03.000Z,0
77111,Murah dari Uber,5,109999*********625063,A Google user,4.42.0,2017-12-16T12:47:42.000Z,0
294485,Excellence,5,116413*********961482,A Google user,5.81.0,2020-03-23T02:08:08.000Z,0
265646,Ang pangit na ng sistema nyo grab ang tagal na mag booking. Laging umaabot ng 30mins wala padin. Bat ganon nagbago na . Tas ung mga driver pa panay cancel,1,106550*********283112,A Google user,,2019-12-08T06:29:35.000Z,0
30174,SMS authencation not working in danang,2,115367*********334581,A Google user,4.14.1,2016-11-29T11:45:55.000Z,0
261183,Great,5,118227*********314783,A Google user,5.72.0,2019-11-25T03:58:03.000Z,0
255356,"Responsive app, updated info and user friendly UI",5,110040*********738802,A Google user,,2019-11-08T11:30:40.000Z,0
342562,Great application,5,101711*********312014,A Google user,5.128.2,2021-03-24T09:57:32.000Z,0
175307,Super apps!,5,106471*********681455,A Google user,5.48.1,2019-06-12T11:33:36.000Z,0
169250,where can i write the promo code ? the app have updated and i cant found where to type in.,3,103863*********590203,A Google user,5.46.1,2019-06-01T05:21:12.000Z,2
56604,Let passenger also have the star system. Let the driver give the comment.,4,114102*********695109,A Google user,4.29.1,2017-07-06T15:22:55.000Z,0
306289,"I've been using Grab like since forever, however these past few days, I'm unable to pay for my mobile prepaid despite the fact that I have 140 MYR balance in my grab e-wallet. This just pissed me off",1,112126*********493806,A Google user,5.104.0,2020-07-14T06:03:35.000Z,1
73598,I don't like it,1,103316*********010360,A Google user,,2017-11-18T03:36:33.000Z,0
62074,"good, but lately the promo doesn't work",4,106415*********498520,A Google user,4.33.1,2017-08-23T14:40:04.000Z,0
161510,great,5,102074*********456856,A Google user,,2019-05-21T12:50:28.000Z,0
18941,Grab its very useful for everyone...,5,105016*********424963,A Google user,4.6.4,2016-07-03T03:55:08.000Z,1
264963,nice,5,116439*********620758,A Google user,5.74.0,2019-12-06T08:16:11.000Z,0
310416,Drivernya lama kalo antar makanan alasan dapat gabungan,2,105242*********114427,A Google user,5.107.0,2020-08-04T11:06:05.000Z,0
168900,mantab,5,100900*********561988,A Google user,5.47.1,2019-05-31T10:22:23.000Z,0
268747,Helpfully aplication... so far so good,5,108544*********079237,A Google user,5.55.1,2019-12-16T10:31:39.000Z,0
282806,Gg,5,103367*********842652,A Google user,,2020-01-28T08:28:08.000Z,0
336853,I don't like the new payment method. It's a hassle for most of us. Now I can't pay on hand. I had to link an account or use grab pay. Mga mayayaman nalang gumagamit ng app na to mag tataxi nalang ako,1,110670*********566905,A Google user,5.98.0,2021-02-16T06:47:50.000Z,0
19748,Suka suka,5,108956*********502951,A Google user,,2016-07-19T13:31:26.000Z,0
323755,TRASH AS HELL. SOBRANG ARTE ANG DAMENG REQUIREMENTS HINDI KAME.MAKAPAG CASH IN DAHIL LAGING KELANGAN NG VERIFICATION STUFF. TOL PANO PAPASOK MAGULANG KO SA OFFICE NYA?,1,116107*********880720,A Google user,5.121.0,2020-11-04T22:38:24.000Z,0
301102,Nice,5,114194*********473089,A Google user,,2020-05-30T04:05:30.000Z,0
294330,"Give us back the previous affordable grabfood subscription plan, now it's getting so damn expensive with complicated *terms and conditions apply*",1,104137*********842803,A Google user,5.88.0,2020-03-21T04:52:00.000Z,0
286678,good,3,102691*********771919,A Google user,5.83.0,2020-02-12T01:54:16.000Z,0
154958,saya tdk bisa memesan grab krn tidak ada kotak utk memesan baik d grab bike/grab car,1,115589*********882797,A Google user,5.43.0,2019-05-13T00:24:09.000Z,0
25002,But its work most of the time.,4,107574*********872489,A Google user,4.11.1,2016-10-06T10:37:52.000Z,1
147333,👍,5,112085*********510297,A Google user,5.18.2,2019-04-09T14:07:55.000Z,0
204485,Good service provider,5,102600*********404141,A Google user,5.54.2,2019-07-23T08:10:21.000Z,0
367268,v reliable n convenient 4 short distance travelling,5,117297*********612784,A Google user,5.136.0,2021-09-08T06:09:56.000Z,0
161638,sometimes good sometimes bad,3,116115*********949793,A Google user,5.44.0,2019-05-21T15:24:56.000Z,0
226945,Menu restaurant tidak lengkap,2,106909*********633621,A Google user,5.59.0,2019-09-03T09:36:05.000Z,0
265623,nice,5,114780*********299168,A Google user,5.55.1,2019-12-08T05:34:27.000Z,0
89162,Need to update,5,107097*********652698,A Google user,4.47.1,2018-04-02T09:59:05.000Z,0
405894,So far was good.. Even if the food prices was quite high.,5,117833*********773713,A Google user,5.39.0,2022-08-12T00:46:29.000Z,0
84426,Sangat membantu dalam transportasi.. murah,5,109517*********234059,A Google user,4.43.1,2018-02-16T02:06:58.000Z,0
35449,Enak bikin perjalanan gampang dan murah,5,113789*********333868,A Google user,4.17.0,2017-01-17T04:53:10.000Z,0
431686,thank you po kuya. ingat ka po,5,104026*********247619,A Google user,5.258.0,2023-06-29T11:21:16.000Z,0
261953,Amazing,5,114571*********906517,A Google user,5.72.0,2019-11-27T04:52:45.000Z,0
433736,"Very good application, it's so helpful for me 🥰",5,108359*********410782,A Google user,5.263.0,2023-07-24T06:29:35.000Z,1
220880,"Stupid Grab, you doin nothing but sucking driver blood. Updating system is bothering driver. Can not end trip while customer ask for it, they doing it it for many times for traffic reason. Driver has to wait in line for calling customer service because they're busy answering other driver for same issues. Grab, your application and company is suck! You live by made driver living in misery.",1,109402*********348979,A Google user,,2019-08-22T09:46:28.000Z,0
334146,Penyelamat masa,5,110441*********496837,A Google user,5.134.0,2021-01-30T05:03:02.000Z,0
790,Bagus,4,115890*********615314,A Google user,v2.5.5,2014-06-09T01:31:28.000Z,0
143069,very good,5,116608*********316578,A Google user,5.37.1,2019-03-29T14:46:20.000Z,0
9146,"But the drivers are very picky and most of the time have a lot of side comments regarding the booking they made. saying ""nagkamali po ako ng booking or napindot ko po etc..""",4,108011*********766916,A Google user,,2015-09-02T16:35:45.000Z,0
307983,good,5,113833*********707628,A Google user,5.106.0,2020-07-27T06:29:46.000Z,0
181025,tingkatkan lagi,4,100868*********030722,A Google user,5.44.0,2019-06-20T02:51:20.000Z,0
53279,Tingkatkan lagi khususnya driver dan promo,5,102868*********947127,A Google user,4.23.1,2017-06-03T05:50:00.000Z,0
76284,"Was a better app. Lately i need to keep waiting for 10-20 minutes, waiting for driver to drop passenger to somewhere quite far. Getting more expensive but waiting time become much worse.",3,114728*********078315,A Google user,4.41.0,2017-12-09T06:51:07.000Z,5
191936,satisfied,5,100933*********999078,A Google user,5.51.0,2019-07-04T06:21:10.000Z,0
56310,"Very often the drivers won't pick the passengers when i input a promo, they only came when i erased it",2,107438*********310153,A Google user,4.29.0,2017-07-04T06:07:35.000Z,0
154362,all you need to survive in jakarta,5,101882*********570381,A Google user,5.43.0,2019-05-10T04:16:24.000Z,0
216952,good app,5,116231*********571928,A Google user,5.57.0,2019-08-14T10:07:15.000Z,0
379307,Ga pernah bisa dipake kode promo untuk Grabbike atau Grabcar nya.. padahal setiap hari pagi dan malam saya pakai Grab untu berangkat kerja,4,116868*********419907,A Google user,5.177.300,2021-12-12T22:08:32.000Z,0
39176,Good,5,117552*********040031,A Google user,4.19.1,2017-02-21T00:46:00.000Z,0
394502,Teruk letak harga lain bila tekan harga lain,1,117996*********724932,A Google user,5.199.0,2022-05-02T03:21:17.000Z,0
252443,Grab car is the best. Drivers are more polite and attentive. Cars are in better condition too.,5,102523*********166906,A Google user,5.68.0,2019-10-31T02:40:26.000Z,0
64456,So convenient and reliable transport system.  Hope that you replace the ordinary and traditional transport system in the Philippines.,5,103198*********313784,A Google user,4.34.1,2017-09-12T06:28:05.000Z,0
198051,good,5,100352*********957680,A Google user,5.52.1,2019-07-12T22:22:35.000Z,0
110348,I like grabpay credit and I like to go anyway,5,115568*********137108,A Google user,5.10.0,2018-09-18T08:18:16.000Z,0
227366,Great app,5,113930*********964401,A Google user,5.59.0,2019-09-04T07:22:56.000Z,0
276129,Vert good,5,113818*********306464,A Google user,5.76.1,2020-01-07T11:46:16.000Z,0
229278,Better,5,113550*********532265,A Google user,5.59.0,2019-09-08T06:31:39.000Z,0
402002,Good Faster,5,102678*********022311,A Google user,5.206.0,2022-07-05T18:19:39.000Z,0
316033,Good,5,105015*********624702,A Google user,,2020-09-03T09:00:56.000Z,0
274500,Nice,5,102597*********978546,A Google user,,2020-01-02T01:21:17.000Z,0
197402,great,5,109257*********282347,A Google user,5.52.1,2019-07-11T22:05:10.000Z,0
61857,DunRun,5,100962*********873271,A Google user,,2017-08-22T02:00:37.000Z,0
232913,"tolong dibiasain, kalau nabrak mobil orang tanggung jawab, jangan kabur, jangan mau nya mukulin orang saja, memangnya jalanan punya kalian?",1,105601*********321143,A Google user,5.60.0,2019-09-15T10:42:03.000Z,0
182647,good,5,107969*********194538,A Google user,,2019-06-22T04:13:12.000Z,0
264647,Good,5,102622*********433354,A Google user,5.64.0,2019-12-05T05:55:03.000Z,0
48976,Good,4,101451*********853983,A Google user,4.19.1,2017-04-23T17:14:40.000Z,0
296659,Very good..,4,117147*********091133,A Google user,5.91.2,2020-04-16T04:18:17.000Z,0
326484,Nice service,5,108580*********276035,A Google user,5.122.1,2020-11-29T03:46:03.000Z,0
341157,Sangat membantu,5,114528*********258293,A Google user,,2021-03-16T04:30:01.000Z,0
400486,oo,5,106462*********967426,A Google user,5.190.0,2022-06-20T06:30:44.000Z,0
278206,Make it easy,5,101286*********395453,A Google user,5.59.0,2020-01-14T17:18:57.000Z,0
325411,Good,5,106288*********112619,A Google user,5.120.0,2020-11-19T02:17:46.000Z,0
165891,Ok,5,114245*********654580,A Google user,,2019-05-26T21:37:20.000Z,0
59577,helpful,5,103445*********564168,A Google user,4.28.2,2017-08-03T06:45:34.000Z,0
223836,I'm in Malaysia and they give a reasonable price for everything,5,102918*********162919,A Google user,,2019-08-28T06:48:06.000Z,0
112019,Great,5,104790*********944459,A Google user,4.46.6,2018-09-29T15:05:20.000Z,0
232933,Good,5,117110*********644294,A Google user,5.60.0,2019-09-15T11:24:22.000Z,0
